innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
1GB,2,2,1,ON,1,1024,1,25,100,5GB,1,213.12,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,1000,232.27,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,2000,237.55,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,237.54,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,174.27,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,178.15,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,192.82,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,207.55,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,217.17,oltp_read_write,64,1000000,4
2GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,219.93,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,235.91,oltp_read_write,64,1000000,4
2GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,253.46,oltp_read_write,64,1000000,4
2GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,238.86,oltp_read_write,64,1000000,4
2GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,252.35,oltp_read_write,64,1000000,4
3GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,259.54,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,264.61,oltp_read_write,64,1000000,4
3GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,253.70,oltp_read_write,64,1000000,4
3GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,266.19,oltp_read_write,64,1000000,4
3GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,258.12,oltp_read_write,64,1000000,4
4GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,281.80,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,294.49,oltp_read_write,64,1000000,4
4GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,287.31,oltp_read_write,64,1000000,4
4GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,297.87,oltp_read_write,64,1000000,4
4GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,261.55,oltp_read_write,64,1000000,4
6GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,308.49,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,300.96,oltp_read_write,64,1000000,4
6GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,300.22,oltp_read_write,64,1000000,4
6GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,297.47,oltp_read_write,64,1000000,4
6GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,300.04,oltp_read_write,64,1000000,4
8GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,303.02,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,307.95,oltp_read_write,64,1000000,4
8GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,329.98,oltp_read_write,64,1000000,4
8GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,324.07,oltp_read_write,64,1000000,4
8GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,326.87,oltp_read_write,64,1000000,4
9GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,304.95,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,309.12,oltp_read_write,64,1000000,4
9GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,318.70,oltp_read_write,64,1000000,4
9GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,338.72,oltp_read_write,64,1000000,4
9GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,300.82,oltp_read_write,64,1000000,4
12GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,327.22,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,332.07,oltp_read_write,64,1000000,4
12GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,325.17,oltp_read_write,64,1000000,4
12GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,327.44,oltp_read_write,64,1000000,4
12GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,331.46,oltp_read_write,64,1000000,4
16GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,317.89,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,339.89,oltp_read_write,64,1000000,4
16GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,327.41,oltp_read_write,64,1000000,4
16GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,324.34,oltp_read_write,64,1000000,4
16GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,341.71,oltp_read_write,64,1000000,4
18GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,342.02,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,335.88,oltp_read_write,64,1000000,4
18GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,347.41,oltp_read_write,64,1000000,4
18GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,340.50,oltp_read_write,64,1000000,4
18GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,336.00,oltp_read_write,64,1000000,4
24GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,345.37,oltp_read_write,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,335.25,oltp_read_write,64,1000000,4
24GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,342.75,oltp_read_write,64,1000000,4
24GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,337.59,oltp_read_write,64,1000000,4
24GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,335.27,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,270.02,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,292.49,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,297.86,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,292.67,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,272.46,oltp_read_write,64,1000000,4
2GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,299.82,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,309.71,oltp_read_write,64,1000000,4
2GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,322.75,oltp_read_write,64,1000000,4
2GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,293.99,oltp_read_write,64,1000000,4
2GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,276.88,oltp_read_write,64,1000000,4
3GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,299.46,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,312.74,oltp_read_write,64,1000000,4
3GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,334.18,oltp_read_write,64,1000000,4
3GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,305.55,oltp_read_write,64,1000000,4
3GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,295.20,oltp_read_write,64,1000000,4
4GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,302.77,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,304.34,oltp_read_write,64,1000000,4
4GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,343.68,oltp_read_write,64,1000000,4
4GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,320.05,oltp_read_write,64,1000000,4
4GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,314.40,oltp_read_write,64,1000000,4
6GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,326.01,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,329.88,oltp_read_write,64,1000000,4
6GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,324.28,oltp_read_write,64,1000000,4
6GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,325.24,oltp_read_write,64,1000000,4
6GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,336.96,oltp_read_write,64,1000000,4
8GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,349.55,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,335.92,oltp_read_write,64,1000000,4
8GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,347.15,oltp_read_write,64,1000000,4
8GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,338.02,oltp_read_write,64,1000000,4
8GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,358.47,oltp_read_write,64,1000000,4
9GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,365.62,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,368.09,oltp_read_write,64,1000000,4
9GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,348.06,oltp_read_write,64,1000000,4
9GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,362.88,oltp_read_write,64,1000000,4
9GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,366.54,oltp_read_write,64,1000000,4
12GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,345.02,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,344.46,oltp_read_write,64,1000000,4
12GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,362.76,oltp_read_write,64,1000000,4
12GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,372.95,oltp_read_write,64,1000000,4
12GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,368.04,oltp_read_write,64,1000000,4
16GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,353.09,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,352.82,oltp_read_write,64,1000000,4
16GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,361.15,oltp_read_write,64,1000000,4
16GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,363.14,oltp_read_write,64,1000000,4
16GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,389.08,oltp_read_write,64,1000000,4
18GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,343.10,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,357.36,oltp_read_write,64,1000000,4
18GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,361.21,oltp_read_write,64,1000000,4
18GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,377.57,oltp_read_write,64,1000000,4
18GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,372.65,oltp_read_write,64,1000000,4
24GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,356.52,oltp_read_write,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,368.36,oltp_read_write,64,1000000,4
24GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,359.82,oltp_read_write,64,1000000,4
24GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,377.25,oltp_read_write,64,1000000,4
24GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,378.71,oltp_read_write,64,1000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,301.74,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,292.04,oltp_read_write,64,1000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,297.75,oltp_read_write,64,1000000,4
2GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,318.36,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,313.86,oltp_read_write,64,1000000,4
2GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,303.25,oltp_read_write,64,1000000,4
3GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,325.68,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,321.23,oltp_read_write,64,1000000,4
3GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,330.71,oltp_read_write,64,1000000,4
4GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,331.62,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,319.86,oltp_read_write,64,1000000,4
4GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,335.90,oltp_read_write,64,1000000,4
6GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,353.80,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,320.69,oltp_read_write,64,1000000,4
6GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,356.34,oltp_read_write,64,1000000,4
8GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,378.85,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,359.21,oltp_read_write,64,1000000,4
8GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,374.08,oltp_read_write,64,1000000,4
9GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,370.14,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,364.56,oltp_read_write,64,1000000,4
9GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,385.10,oltp_read_write,64,1000000,4
12GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,366.88,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,353.38,oltp_read_write,64,1000000,4
12GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,358.42,oltp_read_write,64,1000000,4
16GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,362.81,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,364.92,oltp_read_write,64,1000000,4
16GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,361.64,oltp_read_write,64,1000000,4
18GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,380.73,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,359.41,oltp_read_write,64,1000000,4
18GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,379.19,oltp_read_write,64,1000000,4
24GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,368.24,oltp_read_write,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,365.43,oltp_read_write,64,1000000,4
24GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,367.66,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,281.08,oltp_read_write,64,1000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,296.04,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,313.05,oltp_read_write,64,1000000,4
2GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,314.85,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,326.10,oltp_read_write,64,1000000,4
3GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,321.21,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,325.08,oltp_read_write,64,1000000,4
4GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,326.03,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,341.70,oltp_read_write,64,1000000,4
6GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,334.61,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,357.68,oltp_read_write,64,1000000,4
8GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,362.60,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,363.24,oltp_read_write,64,1000000,4
9GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,361.12,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,372.55,oltp_read_write,64,1000000,4
12GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,385.88,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,366.44,oltp_read_write,64,1000000,4
16GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,373.79,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,366.36,oltp_read_write,64,1000000,4
18GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,374.88,oltp_read_write,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,358.52,oltp_read_write,64,1000000,4
24GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,367.24,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,299.36,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,296.55,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,324.69,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,320.34,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,321.51,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,334.96,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,340.36,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,324.07,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,350.47,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,326.21,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,406.13,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,367.18,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,400.63,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,367.41,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,410.11,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,370.37,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,380.43,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,355.88,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,400.63,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,374.40,oltp_read_write,64,1000000,4
24GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,398.54,oltp_read_write,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,366.78,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,293.60,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,312.48,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,301.54,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,291.68,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,100,1,25,100,48MB,4000,300.60,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,319.64,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,325.80,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,309.52,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,100,1,25,100,48MB,4000,310.18,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,314.84,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,317.89,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,337.41,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,100,1,25,100,48MB,4000,301.96,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,322.12,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,332.87,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,332.26,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,100,1,25,100,48MB,4000,350.40,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,334.43,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,338.98,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,351.34,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,100,1,25,100,48MB,4000,367.80,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,371.06,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,349.74,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,367.11,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,100,1,25,100,48MB,4000,382.64,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,382.76,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,369.84,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,385.35,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,100,1,25,100,48MB,4000,364.80,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,376.67,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,379.20,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,371.23,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,100,1,25,100,48MB,4000,360.12,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,366.44,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,384.91,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,363.80,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,100,1,25,100,48MB,4000,380.93,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,384.12,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,364.13,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,395.48,oltp_read_write,64,1000000,4
24GB,2,2,1,ON,1,100,1,25,100,48MB,4000,375.45,oltp_read_write,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,362.98,oltp_read_write,64,1000000,4
24GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,374.87,oltp_read_write,64,1000000,4
24GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,393.18,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,282.67,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,289.29,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,294.25,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,307.86,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,330.47,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,326.61,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,340.43,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,336.14,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,337.83,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,331.07,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,326.30,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,313.49,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,328.46,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,312.22,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,350.33,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,339.37,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,351.41,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,345.34,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,352.06,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,355.77,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,378.83,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,357.42,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,376.01,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,388.09,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,389.91,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,363.97,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,378.92,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,382.15,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,396.80,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,392.99,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,393.98,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,396.98,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,388.83,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,390.58,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,388.15,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,387.61,oltp_read_write,64,1000000,4
