innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
1GB,2,2,1,ON,1,1024,1,25,100,5GB,2000,236.42,oltp_read_write,64,5000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,237.83,oltp_read_write,64,5000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,169.05,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,173.96,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,196.24,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,213.34,oltp_read_write,64,1000000,4
2GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,210.55,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,210.39,oltp_read_write,64,1000000,4
2GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,226.28,oltp_read_write,64,1000000,4
2GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,229.42,oltp_read_write,64,1000000,4
3GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,215.94,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,235.81,oltp_read_write,64,1000000,4
3GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,218.41,oltp_read_write,64,1000000,4
3GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,244.23,oltp_read_write,64,1000000,4
4GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,251.83,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,274.21,oltp_read_write,64,1000000,4
4GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,273.27,oltp_read_write,64,1000000,4
4GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,281.42,oltp_read_write,64,1000000,4
6GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,301.57,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,278.61,oltp_read_write,64,1000000,4
6GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,279.74,oltp_read_write,64,1000000,4
6GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,293.36,oltp_read_write,64,1000000,4
8GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,289.07,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,295.48,oltp_read_write,64,1000000,4
8GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,319.76,oltp_read_write,64,1000000,4
8GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,304.27,oltp_read_write,64,1000000,4
9GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,305.13,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,310.68,oltp_read_write,64,1000000,4
9GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,309.00,oltp_read_write,64,1000000,4
9GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,288.19,oltp_read_write,64,1000000,4
12GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,320.98,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,314.17,oltp_read_write,64,1000000,4
12GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,312.33,oltp_read_write,64,1000000,4
12GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,318.98,oltp_read_write,64,1000000,4
16GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,310.90,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,305.77,oltp_read_write,64,1000000,4
16GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,313.94,oltp_read_write,64,1000000,4
16GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,320.82,oltp_read_write,64,1000000,4
18GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,328.10,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,328.84,oltp_read_write,64,1000000,4
18GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,317.11,oltp_read_write,64,1000000,4
18GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,313.64,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,270.91,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,291.13,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,293.37,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,260.45,oltp_read_write,64,1000000,4
2GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,290.89,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,308.73,oltp_read_write,64,1000000,4
2GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,290.15,oltp_read_write,64,1000000,4
2GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,281.76,oltp_read_write,64,1000000,4
3GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,290.50,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,317.87,oltp_read_write,64,1000000,4
3GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,315.69,oltp_read_write,64,1000000,4
3GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,293.80,oltp_read_write,64,1000000,4
4GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,312.08,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,308.20,oltp_read_write,64,1000000,4
4GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,313.41,oltp_read_write,64,1000000,4
4GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,283.23,oltp_read_write,64,1000000,4
6GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,330.44,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,321.76,oltp_read_write,64,1000000,4
6GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,312.22,oltp_read_write,64,1000000,4
6GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,316.89,oltp_read_write,64,1000000,4
8GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,330.42,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,341.52,oltp_read_write,64,1000000,4
8GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,354.37,oltp_read_write,64,1000000,4
8GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,329.97,oltp_read_write,64,1000000,4
9GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,338.97,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,332.51,oltp_read_write,64,1000000,4
9GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,355.26,oltp_read_write,64,1000000,4
9GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,366.44,oltp_read_write,64,1000000,4
12GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,340.89,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,325.71,oltp_read_write,64,1000000,4
12GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,364.73,oltp_read_write,64,1000000,4
12GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,371.65,oltp_read_write,64,1000000,4
16GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,343.85,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,352.70,oltp_read_write,64,1000000,4
16GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,364.44,oltp_read_write,64,1000000,4
16GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,359.56,oltp_read_write,64,1000000,4
18GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,341.79,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,344.07,oltp_read_write,64,1000000,4
18GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,358.14,oltp_read_write,64,1000000,4
18GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,364.90,oltp_read_write,64,1000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,292.06,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,284.06,oltp_read_write,64,1000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,289.78,oltp_read_write,64,1000000,4
2GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,322.18,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,302.97,oltp_read_write,64,1000000,4
2GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,299.63,oltp_read_write,64,1000000,4
3GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,320.78,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,323.31,oltp_read_write,64,1000000,4
3GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,320.92,oltp_read_write,64,1000000,4
4GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,341.71,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,328.31,oltp_read_write,64,1000000,4
4GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,303.67,oltp_read_write,64,1000000,4
6GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,347.52,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,334.43,oltp_read_write,64,1000000,4
6GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,331.09,oltp_read_write,64,1000000,4
8GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,363.51,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,340.05,oltp_read_write,64,1000000,4
8GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,375.95,oltp_read_write,64,1000000,4
9GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,353.80,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,357.70,oltp_read_write,64,1000000,4
9GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,354.11,oltp_read_write,64,1000000,4
12GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,375.82,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,353.35,oltp_read_write,64,1000000,4
12GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,367.12,oltp_read_write,64,1000000,4
16GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,369.06,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,361.87,oltp_read_write,64,1000000,4
16GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,338.06,oltp_read_write,64,1000000,4
18GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,371.74,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,359.44,oltp_read_write,64,1000000,4
18GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,366.32,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,289.07,oltp_read_write,64,1000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,293.74,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,319.58,oltp_read_write,64,1000000,4
2GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,316.24,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,320.08,oltp_read_write,64,1000000,4
3GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,320.64,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,326.64,oltp_read_write,64,1000000,4
4GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,319.77,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,344.18,oltp_read_write,64,1000000,4
6GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,340.84,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,353.97,oltp_read_write,64,1000000,4
8GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,351.00,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,354.65,oltp_read_write,64,1000000,4
9GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,348.95,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,360.75,oltp_read_write,64,1000000,4
12GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,371.37,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,362.33,oltp_read_write,64,1000000,4
16GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,364.47,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,373.85,oltp_read_write,64,1000000,4
18GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,383.99,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,287.36,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,290.56,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,330.89,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,307.24,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,321.32,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,298.60,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,299.89,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,302.24,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,341.45,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,339.04,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,357.01,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,369.65,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,393.19,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,356.99,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,405.83,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,358.46,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,389.35,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,358.92,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,402.99,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,371.07,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,288.40,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,298.33,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,289.08,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,292.33,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,100,1,25,100,48MB,4000,299.91,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,319.49,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,320.54,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,322.41,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,100,1,25,100,48MB,4000,320.05,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,322.86,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,331.26,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,330.44,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,100,1,25,100,48MB,4000,322.10,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,334.11,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,320.46,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,318.22,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,100,1,25,100,48MB,4000,344.18,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,338.65,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,326.43,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,325.75,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,100,1,25,100,48MB,4000,375.20,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,351.27,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,367.59,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,370.40,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,100,1,25,100,48MB,4000,368.99,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,377.27,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,377.38,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,376.41,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,100,1,25,100,48MB,4000,358.06,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,373.48,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,375.49,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,374.70,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,100,1,25,100,48MB,4000,379.55,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,376.43,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,372.61,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,368.11,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,100,1,25,100,48MB,4000,372.96,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,386.59,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,377.26,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,372.94,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,278.99,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,307.42,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,275.07,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,294.49,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,322.63,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,321.66,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,328.26,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,326.32,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,332.66,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,324.47,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,325.74,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,343.28,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,317.41,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,323.59,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,318.80,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,343.42,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,356.68,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,350.36,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,354.06,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,365.01,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,389.19,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,373.86,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,365.35,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,382.15,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,393.96,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,382.19,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,375.35,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,390.69,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,389.19,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,369.23,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,391.82,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,407.51,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,388.92,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,377.97,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,390.36,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,401.69,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,373.20,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,386.49,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,395.90,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,394.71,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,262.82,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,285.63,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,300.36,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,296.99,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,278.49,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,306.34,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,323.57,oltp_read_write,64,1000000,4
2GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,323.96,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,305.16,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,334.26,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,318.54,oltp_read_write,64,1000000,4
3GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,325.86,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,302.37,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,324.29,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,334.22,oltp_read_write,64,1000000,4
4GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,320.95,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,341.50,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,344.73,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,355.67,oltp_read_write,64,1000000,4
6GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,356.53,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,356.09,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,382.72,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,378.25,oltp_read_write,64,1000000,4
8GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,356.36,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,365.65,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,378.14,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,376.13,oltp_read_write,64,1000000,4
9GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,371.06,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,374.79,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,367.13,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,385.23,oltp_read_write,64,1000000,4
12GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,376.61,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,364.29,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,379.19,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,385.04,oltp_read_write,64,1000000,4
16GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,369.14,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,371.21,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,380.34,oltp_read_write,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,371.87,oltp_read_write,64,1000000,4
